2025-05-27T10:01:47.328044,1,35.8,39.6,5883812864,7364657152,1825235,112311176,80,0
2025-05-27T10:01:49.489860,1,15.0,39.7,5883812864,7364841472,1831505,112644562,68,0
2025-05-27T10:01:51.688170,1,42.1,40.0,5883812864,7364841472,1837589,113049438,60,0
2025-05-27T10:01:53.997246,1,13.7,39.9,5883812864,7364882432,1856507,114580422,72,0
2025-05-27T10:01:56.165700,1,14.6,40.0,5883812864,7365025792,1863318,115100791,60,0
2025-05-27T10:01:58.301239,1,18.5,40.1,5883812864,7365046272,1871138,115621632,60,0
2025-05-27T10:02:00.430394,1,39.5,40.2,5883812864,7365083136,1878703,116148794,60,0
2025-05-27T10:02:02.560848,1,15.0,40.3,5883812864,7365083136,1884048,116423922,80,0
2025-05-27T10:02:04.714454,1,12.5,40.0,5883812864,7365246976,1902624,117604211,60,0
2025-05-27T10:02:06.943534,1,49.5,40.1,5883812864,7365246976,1905066,117741750,68,0
2025-05-27T10:02:09.073940,1,19.3,40.3,5883812864,7365246976,1914322,118138241,61,0
2025-05-27T10:02:11.245636,1,12.3,40.3,5883812864,7365304320,1923674,118418115,60,0
2025-05-27T10:02:13.378603,1,22.1,40.4,5883812864,7365304320,1929416,118706738,60,0
2025-05-27T10:02:15.503445,1,15.7,40.4,5883812864,7365304320,1940640,119594316,60,0
2025-05-27T10:02:17.624129,1,5.0,40.0,5883812864,7365341184,1950223,120016826,60,0
2025-05-27T10:02:19.737609,1,12.7,40.1,5883812864,7365435392,1959950,120675782,80,0
2025-05-27T10:02:21.855173,1,15.0,40.2,5883812864,7365492736,1967879,121322811,80,0
2025-05-27T10:02:24.157624,1,14.0,40.3,5883812864,7365492736,1994614,122713608,60,0
2025-05-27T10:02:26.331873,1,13.8,40.3,5883812864,7365529600,2018046,124252427,60,0
2025-05-27T10:02:28.511377,1,13.6,40.3,5883812864,7365570560,2028652,124530643,80,0
2025-05-27T10:02:30.678700,1,59.3,40.5,5883812864,7365570560,2034126,124940620,72,0
2025-05-27T10:02:32.841615,1,20.9,40.6,5883812864,7365603328,2038766,125099238,68,0
2025-05-27T10:02:34.977624,1,14.0,40.7,5883812864,7365705728,2044761,125289146,60,0
2025-05-27T10:02:37.107574,1,17.2,40.5,5883812864,7365767168,2051852,125708604,60,0
2025-05-27T10:02:39.229582,1,16.0,40.5,5883812864,7365767168,2071573,127144115,60,0
2025-05-27T10:02:41.359340,1,14.8,40.6,5883812864,7365767168,2079345,127583821,60,0
2025-05-27T10:02:43.511726,1,41.5,40.7,5883812864,7365992448,2086734,128099776,60,0
2025-05-27T10:02:45.622702,1,17.3,40.6,5883919360,7366209536,2092848,128390995,60,0
2025-05-27T10:02:47.788688,1,22.3,40.4,5883919360,7366209536,2112867,129287294,60,0
2025-05-27T10:02:49.918687,1,13.6,40.4,5883919360,7366443008,2119653,129697299,68,0
2025-05-27T10:02:52.058594,1,14.3,40.3,5883919360,7366443008,2133447,130333497,60,0
2025-05-27T10:02:54.369139,1,40.7,39.3,5883919360,7366692864,2144194,130973002,60,0
2025-05-27T10:02:56.517382,1,38.3,39.2,5884034048,7367733248,2152424,131497291,80,0
2025-05-27T10:02:58.689720,1,20.0,39.0,5884034048,7367757824,2159667,132013127,60,0
2025-05-27T10:03:00.846371,1,31.9,39.0,5884034048,7367757824,2168843,132649835,60,0
2025-05-27T10:03:02.965159,1,14.1,39.1,5884034048,7367823360,2173818,132799186,80,0
2025-05-27T10:03:05.083697,1,13.4,39.1,5884038144,7367823360,2194535,133717789,60,0
2025-05-27T10:03:07.197880,1,16.5,39.1,5884038144,7367847936,2199693,134091072,80,0
2025-05-27T10:03:09.316596,1,14.8,39.1,5884038144,7367847936,2228577,135714340,68,0
2025-05-27T10:03:11.441854,1,16.7,39.1,5884038144,7367868416,2233379,136093284,60,0
2025-05-27T10:03:13.578169,1,15.4,39.2,5884038144,7368056832,2238537,136378722,60,0
2025-05-27T10:03:15.703584,1,23.5,39.3,5884038144,7368056832,2243660,136662670,72,0
2025-05-27T10:03:17.888977,1,12.9,39.1,5884038144,7368097792,2258151,137696403,60,0
2025-05-27T10:03:20.025484,1,12.6,39.2,5884038144,7368097792,2262722,137961798,60,0
2025-05-27T10:03:22.230691,1,21.1,39.3,5884038144,7368130560,2268254,138353145,60,0
2025-05-27T10:03:24.560224,1,13.3,39.1,5884038144,7368130560,2273632,138522033,68,0
2025-05-27T10:03:26.714540,1,15.8,39.0,5884038144,7368130560,2277960,138691899,71,0
2025-05-27T10:03:28.923303,1,32.6,39.4,5884038144,7368310784,2290311,139100678,80,0
2025-05-27T10:03:31.034075,1,39.7,39.4,5884038144,7368634368,2296633,139497529,80,0
2025-05-27T10:03:33.183044,1,26.2,39.4,5884038144,7368818688,2315391,140801938,80,0
2025-05-27T10:03:35.298768,1,12.2,39.3,5884038144,7368818688,2336393,141837764,68,0
2025-05-27T10:03:37.424816,1,14.9,39.1,5884038144,7368851456,2342451,142252028,60,0
2025-05-27T10:03:39.554899,1,14.1,39.3,5884038144,7368912896,2350543,142894757,60,0
2025-05-27T10:03:41.671074,1,12.5,39.2,5884038144,7368912896,2354362,143052826,70,0
2025-05-27T10:03:43.813854,1,16.9,38.8,5884038144,7369621504,2360572,143461783,68,0
2025-05-27T10:03:45.960782,1,11.2,38.6,5884038144,7369740288,2374958,144458815,60,0
2025-05-27T10:03:48.142720,1,22.4,38.4,5884038144,7369740288,2378584,144611129,60,0
2025-05-27T10:03:50.264325,1,26.9,38.6,5884038144,7369834496,2384193,145008429,80,0
2025-05-27T10:03:52.386319,1,14.1,38.4,5884038144,7369834496,2396549,145279598,60,0
2025-05-27T10:03:54.694940,1,13.4,38.4,5884038144,7369859072,2416683,146667377,72,0
2025-05-27T10:03:56.854785,1,48.8,38.4,5884038144,7369859072,2432509,147454242,60,0
2025-05-27T10:03:58.973846,1,16.9,38.5,5884038144,7369879552,2443807,148202830,68,0
2025-05-27T10:04:01.092743,1,20.2,38.3,5884038144,7370022912,2450580,148610358,60,0
2025-05-27T10:04:03.261189,1,24.3,38.7,5884042240,7370424320,2456557,148883304,60,0
2025-05-27T10:04:05.396309,1,51.3,39.4,5884111872,7371911168,2465935,149692171,80,0
2025-05-27T10:04:07.562695,1,41.1,40.5,5884111872,7371911168,2490475,152366229,60,0
2025-05-27T10:04:09.765148,1,24.1,40.6,5884111872,7371931648,2496237,152534941,80,0
2025-05-27T10:04:11.900787,1,21.7,40.4,5884111872,7372013568,2507433,152685505,68,0
2025-05-27T10:04:14.052690,1,16.7,40.4,5884111872,7372013568,2513620,153087827,60,0
2025-05-27T10:04:16.234934,1,12.7,40.5,5884111872,7372414976,2519984,153478257,72,0
2025-05-27T10:04:18.380855,1,15.9,40.6,5884111872,7372414976,2535845,154297948,60,0
2025-05-27T10:04:20.532760,1,54.9,40.5,5884111872,7372443648,2555411,155900218,68,0
2025-05-27T10:04:22.645009,1,22.4,40.6,5884111872,7372472320,2559839,156059083,72,0
2025-05-27T10:04:25.355094,1,16.0,40.5,5884111872,7372472320,2564885,156339514,60,0
2025-05-27T10:04:27.489651,1,40.5,40.6,5884111872,7372509184,2569163,156610230,60,0
2025-05-27T10:04:29.637518,1,16.9,40.7,5884111872,7372533760,2574789,157002039,60,0
2025-05-27T10:04:31.877053,1,14.3,40.7,5884111872,7372660736,2581388,157519302,72,0
2025-05-27T10:04:34.022250,1,12.7,40.8,5884111872,7372730368,2586629,157790944,68,0
2025-05-27T10:04:36.160072,1,18.8,40.5,5884111872,7372730368,2600660,158716462,80,0
2025-05-27T10:04:38.436118,1,18.6,40.2,5884111872,7373185024,2604252,158751525,60,0
2025-05-27T10:04:40.612039,1,12.5,40.5,5884111872,7373185024,2608164,158921563,60,0
2025-05-27T10:04:42.797197,1,15.9,40.5,5884111872,7373234176,2612961,159187453,60,0
2025-05-27T10:04:44.919781,1,17.1,40.6,5884111872,7373234176,2619336,159675467,72,0
2025-05-27T10:04:47.088841,1,55.0,40.7,5884111872,7373328384,2624894,160092985,60,0
2025-05-27T10:04:49.210479,1,17.1,40.4,5884111872,7373377536,2630099,160363976,80,0
2025-05-27T10:04:51.339545,1,13.6,40.5,5884111872,7373377536,2638850,160892410,60,0
2025-05-27T10:04:53.472178,1,16.0,40.6,5884111872,7373410304,2662181,162041343,60,0
2025-05-27T10:04:56.115919,1,13.7,40.7,5884111872,7373410304,2671625,162808148,68,0
2025-05-27T10:04:58.281952,1,14.4,40.1,5884111872,7373410304,2684578,163224959,60,0
2025-05-27T10:05:00.437694,1,41.1,40.7,5884132352,7373766656,2692552,163657649,60,0
2025-05-27T10:05:02.576571,1,14.3,40.9,5884296192,7373869056,2701810,164175828,60,0
2025-05-27T10:05:04.693826,1,14.1,40.9,5884296192,7373869056,2709780,164601263,60,0
2025-05-27T10:05:06.821704,1,54.0,40.9,5884296192,7374151680,2732819,166316829,80,0
2025-05-27T10:05:08.980298,1,28.7,40.8,5884296192,7374159872,2739863,166724765,60,0
2025-05-27T10:05:11.486769,1,25.0,38.7,5884296192,7374823424,2763065,167738401,60,0
2025-05-27T10:05:13.712431,1,22.0,38.6,5884296192,7375917056,2766521,167875726,60,0
2025-05-27T10:05:15.830730,1,24.7,38.7,5884296192,7375917056,2773763,168399400,60,0
2025-05-27T10:05:18.338206,1,26.2,38.7,5884296192,7376003072,2784674,168672661,68,0
2025-05-27T10:05:20.453474,1,47.3,38.8,5884296192,7376003072,2787952,168681423,60,0
2025-05-27T10:05:22.626458,1,35.8,38.6,5884296192,7376023552,2806522,170088226,60,0
2025-05-27T10:05:24.884497,1,22.8,38.7,5884296192,7376023552,2811954,170369941,60,0
2025-05-27T10:05:27.016015,1,48.7,38.7,5884296192,7376023552,2816666,170543349,68,0
2025-05-27T10:05:29.194616,1,12.3,38.8,5884296192,7376220160,2819301,170545251,60,0
2025-05-27T10:05:31.315288,1,19.8,38.5,5884296192,7376244736,2823062,170670703,60,0
2025-05-27T10:05:33.432394,1,13.6,38.7,5884296192,7376269312,2826316,170817173,68,0
2025-05-27T10:05:35.965467,0,6.2,38.7,5884296192,7376269312,2837168,171089788,60,0
2025-05-27T10:05:38.183318,1,22.0,38.8,5884324864,7376297984,2839877,171170896,68,0
2025-05-27T10:05:40.368845,1,22.1,38.8,5884324864,7376642048,2849041,171452614,67,0
2025-05-27T10:05:43.311826,1,21.5,38.7,5884324864,7376699392,2852892,171475888,60,0
2025-05-27T10:05:46.706824,1,26.7,38.6,5884324864,7376769024,2855310,171478244,60,0
2025-05-27T10:05:49.020706,1,31.0,38.7,5884324864,7376769024,2863536,172045049,60,0
2025-05-27T10:05:59.776428,1,20.9,38.7,5884525568,7376920576,2889928,173443044,60,0
2025-05-27T10:06:02.230657,1,26.3,38.6,5884525568,7376957440,2892872,173443260,69,0
2025-05-27T10:06:04.372244,1,24.1,38.8,5884525568,7376986112,2896464,173444532,68,0
2025-05-27T10:06:06.518973,1,16.7,38.6,5884525568,7376986112,2901956,173820346,72,0
2025-05-27T10:06:08.766288,1,15.9,38.5,5884824576,7376986112,2906234,173960625,60,0
2025-05-27T10:06:10.961673,1,55.7,38.6,5884824576,7377014784,2910712,174333151,72,0
2025-05-27T10:06:13.081742,1,23.4,38.5,5884828672,7377014784,2913413,174416090,68,0
2025-05-27T10:06:15.248233,1,13.3,38.6,5884828672,7377063936,2918115,174634255,60,0
2025-05-27T10:06:17.375617,0,14.0,38.5,5884828672,7377063936,2928991,175248952,60,0
2025-05-27T10:06:19.556724,1,15.2,38.6,5884828672,7377121280,2933283,175407707,60,0
2025-05-27T10:06:21.696943,1,48.1,38.7,5884828672,7377174528,2939017,175662313,60,0
2025-05-27T10:06:24.121702,0,15.7,38.5,5884828672,7377174528,2948626,175804588,60,0
2025-05-27T10:06:26.874206,1,14.4,38.7,5884828672,7377203200,2951813,175950150,60,0
2025-05-27T10:06:29.012529,1,13.9,38.3,5884828672,7377432576,2955907,176216213,72,0
2025-05-27T10:06:31.161033,1,13.7,38.3,5884828672,7377461248,2981024,177253429,60,0
2025-05-27T10:06:33.312579,1,60.0,38.3,5884828672,7377489920,2984044,177392847,80,0
2025-05-27T10:06:35.456028,1,13.6,38.4,5884832768,7377489920,2986274,177415045,60,0
2025-05-27T10:06:37.593240,1,13.1,38.5,5884832768,7377518592,2994038,177869964,60,0
2025-05-27T10:06:39.823668,1,14.1,38.5,5884832768,7377518592,2999156,178255192,60,0
2025-05-27T10:06:41.962047,1,28.0,38.4,5884832768,7377543168,3002183,178289943,60,0
2025-05-27T10:06:44.182053,1,32.9,38.6,5884832768,7377580032,3004804,178426364,68,0
2025-05-27T10:06:46.425626,1,40.0,38.7,5884832768,7377580032,3010480,178706490,60,0
2025-05-27T10:06:48.599459,1,39.5,38.7,5884832768,7377641472,3013747,178857496,80,0
2025-05-27T10:06:50.715855,1,15.2,38.2,5884832768,7377707008,3024019,179228432,60,0
2025-05-27T10:06:52.871972,0,21.4,38.3,5884832768,7377850368,3034886,179937831,60,0
2025-05-27T10:06:55.029333,1,12.7,38.3,5884832768,7377850368,3040454,180159565,68,0
2025-05-27T10:06:57.330741,1,34.6,38.4,5884832768,7377850368,3049722,180549310,72,0
2025-05-27T10:06:59.528313,1,17.3,38.2,5884832768,7377874944,3066184,181474636,60,0
2025-05-27T10:07:01.828225,1,46.9,38.3,5884832768,7377895424,3071458,181858913,60,0
2025-05-27T10:07:04.027617,1,19.2,38.4,5884832768,7377924096,3077618,182371208,64,0
2025-05-27T10:07:06.163572,1,22.6,38.5,5884832768,7378059264,3082070,182537756,72,0
2025-05-27T10:07:08.313752,1,33.3,38.2,5884832768,7378100224,3097050,183306879,80,0
2025-05-27T10:07:10.496669,1,17.1,38.2,5884832768,7378100224,3103103,183705643,80,0
2025-05-27T10:07:12.615454,1,16.5,38.3,5884836864,7378100224,3109597,184110305,60,0
2025-05-27T10:07:14.750206,1,39.2,38.6,5884836864,7378128896,3120622,184491534,60,0
2025-05-27T10:07:16.959919,1,24.7,38.7,5884836864,7378149376,3126748,184908742,68,0
2025-05-27T10:07:19.323151,1,26.7,38.5,5884836864,7378178048,3136376,185044423,62,0
2025-05-27T10:07:21.586662,1,35.2,38.5,5884836864,7378276352,3145429,185564908,60,0
2025-05-27T10:07:23.745489,1,43.2,38.4,5884840960,7378341888,3148025,185694222,60,0
2025-05-27T10:07:26.262407,1,12.5,38.1,5884840960,7378341888,3163063,186761338,68,0
2025-05-27T10:07:28.899625,1,15.5,38.1,5884840960,7378563072,3167029,186948262,60,0
2025-05-27T10:07:31.041505,1,30.0,38.4,5884840960,7378591744,3171101,187290252,60,0
2025-05-27T10:07:33.190714,1,32.4,38.2,5884840960,7378616320,3175090,187454989,80,0
2025-05-27T10:07:35.342972,1,23.8,38.2,5884840960,7378644992,3192341,188219444,60,0
2025-05-27T10:07:37.468483,1,18.3,38.2,5884840960,7378735104,3197823,188612479,60,0
2025-05-27T10:07:39.592532,1,28.2,38.4,5884840960,7378735104,3209609,189021259,69,0
2025-05-27T10:07:42.067295,1,56.4,38.0,5884840960,7378776064,3216745,189451640,60,0
2025-05-27T10:07:44.663174,1,18.8,38.1,5884840960,7378800640,3221683,189698776,60,0
2025-05-27T10:07:46.934211,1,14.3,38.1,5884840960,7378829312,3229556,190223221,60,0
2025-05-27T10:07:54.893949,1,24.4,38.1,5884840960,7378944000,3243375,190941416,60,0
2025-05-27T10:07:57.223424,1,13.4,38.1,5884840960,7378997248,3246169,191078097,68,0
2025-05-27T10:08:00.858628,1,34.0,38.0,5884840960,7378997248,3264899,191866179,51,0
2025-05-27T10:08:03.062060,1,42.9,38.2,5884840960,7379042304,3271505,192114829,60,0
2025-05-27T10:08:05.255577,1,33.8,38.3,5884840960,7379042304,3280310,192379954,80,0
2025-05-27T10:08:07.406145,1,13.0,38.4,5884840960,7379148800,3285621,192539721,60,0
2025-05-27T10:08:09.570864,1,20.5,38.0,5884840960,7379148800,3296516,193123139,60,0
2025-05-27T10:08:11.723898,1,25.0,38.1,5884840960,7379148800,3298118,193141799,72,0
2025-05-27T10:08:13.964743,1,68.4,38.3,5884840960,7379193856,3301820,193250187,80,0
2025-05-27T10:08:16.332596,1,19.6,38.2,5884840960,7379214336,3306383,193550904,60,0
2025-05-27T10:08:18.598165,1,30.4,38.4,5884840960,7379238912,3309074,193669366,80,0
2025-05-27T10:08:20.821183,1,13.9,38.4,5884840960,7379267584,3314206,194053088,68,0
2025-05-27T10:08:23.013064,1,39.5,38.3,5884840960,7379365888,3318991,194317975,60,0
2025-05-27T10:08:25.347492,1,12.8,38.2,5884840960,7379365888,3324278,194484978,60,0
2025-05-27T10:08:28.099368,1,41.9,38.2,5884840960,7379365888,3328788,194749647,60,0
2025-05-27T10:08:30.371494,1,13.6,38.4,5884840960,7379394560,3350042,195627337,60,0
2025-05-27T10:08:32.520404,1,17.1,38.1,5884840960,7379394560,3354092,195873139,68,0
2025-05-27T10:08:34.729422,1,14.3,38.1,5884840960,7379443712,3368840,197020584,60,0
2025-05-27T10:08:36.944290,1,15.5,38.1,5884840960,7379664896,3379978,197416999,60,0
2025-05-27T10:08:39.087365,1,22.0,38.1,5884840960,7379746816,3384570,197690929,60,0
2025-05-27T10:08:41.231377,1,51.5,37.9,5884840960,7379746816,3390905,198087658,60,0
2025-05-27T10:08:43.358871,1,43.2,38.1,5884840960,7379746816,3401096,198650228,60,0
2025-05-27T10:08:45.548765,1,23.6,38.1,5884840960,7379800064,3406053,198930683,60,0
2025-05-27T10:08:47.667435,1,36.5,38.1,5884840960,7379800064,3413076,199461759,60,0
2025-05-27T10:08:49.815136,1,17.3,38.0,5884840960,7379828736,3424771,199766053,60,0
2025-05-27T10:08:51.942610,1,13.7,38.1,5884840960,7379832832,3429545,200023846,80,0
2025-05-27T10:08:54.062287,1,18.6,38.0,5884840960,7379832832,3455448,201326257,60,0
2025-05-27T10:08:56.189276,1,40.9,38.3,5884840960,7379951616,3464076,201979605,60,0
2025-05-27T10:08:58.522962,1,21.7,38.0,5884840960,7379951616,3470415,202386399,80,0
2025-05-27T10:09:00.642206,1,26.4,38.1,5884840960,7379996672,3482926,203274565,60,0
2025-05-27T10:09:02.798230,1,52.3,38.0,5884840960,7379996672,3489496,203632621,60,0
2025-05-27T10:09:04.915303,1,12.3,38.2,5884840960,7380045824,3496026,204034385,80,0
2025-05-27T10:09:07.036508,1,18.1,38.3,5884840960,7380062208,3518328,204931276,60,0
